Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2025-11-12,AMZN,250.235,250.37,243.75,244.2,244.2,31190063.0
2025-11-13,AMZN,243.05,243.75,236.5,237.58,237.58,41401738.0
2025-11-14,AMZN,235.06,238.73,232.89,234.69,234.69,38956669.0
2025-11-17,AMZN,233.25,234.6,229.19,232.87,232.87,59919018.0
2025-11-18,AMZN,228.1,230.2,222.42,222.55,222.55,60608442.0
2025-11-19,AMZN,223.735,223.735,218.52,222.69,222.69,58335643.0
2025-11-20,AMZN,227.05,227.41,216.74,217.14,217.14,50308962.0
2025-11-21,AMZN,216.345,222.21,215.18,220.69,220.69,68490464.0
2025-11-24,AMZN,222.555,227.33,222.27,226.28,226.28,54318395.0
2025-11-25,AMZN,226.38,230.52,223.8,229.67,229.67,39379339.0
2025-11-26,AMZN,230.74,231.7474,228.77,229.16,229.16,38497922.0
2025-11-28,AMZN,231.24,233.285,230.22,233.22,233.22,20292329.0
2025-12-01,AMZN,233.22,235.797,232.25,233.88,233.88,42903954.0
2025-12-02,AMZN,235.005,238.97,233.55,234.42,234.42,45785363.0
2025-12-03,AMZN,233.35,233.38,230.61,232.38,232.38,35495058.0
2025-12-04,AMZN,232.77,233.5,226.8,229.11,229.11,45683224.0
2025-12-05,AMZN,230.32,231.24,228.58,229.53,229.53,33037954.0
2025-10-06,ANF,80.77,81.395,77.5,77.88,77.88,4356621.0
2025-10-07,ANF,78.0,78.1,75.45,75.45,75.45,2889047.0
2025-10-08,ANF,75.5,76.25,75.0773,76.15,76.15,1892744.0
2025-10-09,ANF,76.1,76.94,75.53,76.91,76.91,1438007.0
2025-10-10,ANF,76.81,77.15,72.9,73.36,73.36,2193017.0
2025-10-13,ANF,75.24,75.61,72.85,72.9,72.9,2841303.0
2025-10-14,ANF,71.5065,72.9925,71.5,72.44,72.44,1938845.0
2025-10-15,ANF,73.01,73.55,71.1,71.11,71.11,2223311.0
2025-10-16,ANF,71.22,71.2599,68.72,69.07,69.07,2477817.0
2025-10-17,ANF,69.19,69.8035,68.16,68.48,68.48,2058072.0
2025-10-20,ANF,68.75,69.375,66.54,66.65,66.65,2553171.0
2025-10-21,ANF,66.955,69.2092,66.645,69.05,69.05,2036605.0
2025-10-22,ANF,68.815,68.91,67.62,68.39,68.39,1389869.0
2025-10-23,ANF,68.475,69.9,68.01,69.61,69.61,1488760.0
2025-10-24,ANF,70.3,71.456,69.7748,70.46,70.46,1702951.0
2025-10-27,ANF,71.5,74.07,71.19,73.91,73.91,1963041.0
2025-10-28,ANF,74.05,76.085,73.1952,74.58,74.58,1832964.0
2025-10-29,ANF,74.59,76.179,72.52,73.27,73.27,1716353.0
2025-10-30,ANF,73.455,74.5,72.05,72.22,72.22,1453516.0
2025-10-31,ANF,72.5,72.6,71.19,72.55,72.55,1536352.0
2025-11-03,ANF,71.79,72.0585,69.0431,70.15,70.15,2257623.0
2025-11-04,ANF,69.05,69.105,67.03,68.58,68.58,1973295.0
2025-11-05,ANF,67.53,71.68,66.61,70.4,70.4,1796762.0
2025-11-06,ANF,69.915,70.5,68.2,70.11,70.11,1333510.0
2025-11-07,ANF,70.25,72.23,69.392,71.57,71.57,1212652.0
2025-11-10,ANF,72.77,73.1435,70.5,71.67,71.67,946964.0
2025-11-11,ANF,71.44,72.045,69.64,69.69,69.69,892100.0
2025-11-12,ANF,70.5,72.1,70.1401,71.24,71.24,1048965.0
2025-11-13,ANF,71.0,72.54,70.79,71.62,71.62,968156.0
2025-11-14,ANF,70.5,71.547,69.66,69.74,69.74,998478.0
2025-11-17,ANF,69.515,70.64,68.37,69.58,69.58,1678476.0
2025-11-18,ANF,69.07,70.71,69.01,69.52,69.52,1241915.0
2025-11-19,ANF,69.98,70.2946,68.7801,69.68,69.68,1203198.0
2025-11-20,ANF,69.9,70.66,66.91,67.81,67.81,1703720.0
2025-11-21,ANF,68.39,70.16,67.82,69.87,69.87,1664391.0
2025-11-24,ANF,69.14,69.14,65.45,65.61,65.61,3996941.0
2025-11-25,ANF,78.28,90.59,76.37,90.24,90.24,12810124.0
2025-11-26,ANF,90.68,96.64,90.06,95.14,95.14,4774447.0
2025-11-28,ANF,96.0,99.8,95.089,97.87,97.87,1961570.0
2025-12-01,ANF,97.21,103.9,96.13,101.9,101.9,3702551.0
2025-12-02,ANF,101.175,102.5,98.4,100.13,100.13,2378157.0
2025-12-03,ANF,100.06,101.55,98.64,99.61,99.61,1787505.0
2025-12-04,ANF,99.35,99.6,95.28,95.66,95.66,2231920.0
2025-12-05,ANF,95.719,98.9999,94.76,94.87,94.87,1910255.0
2025-10-06,AOS,73.0,73.145,72.2,72.42,72.42,704298.0
2025-10-07,AOS,72.48,72.6,71.37,71.4,71.4,808625.0
2025-10-08,AOS,71.34,71.54,70.69,71.07,71.07,806346.0
2025-10-09,AOS,70.845,71.065,69.54,69.73,69.73,1093737.0
2025-10-10,AOS,69.6946,70.1529,67.67,67.75,67.75,1337925.0
2025-10-13,AOS,68.01,68.7175,67.54,67.68,67.68,1028413.0
2025-10-14,AOS,67.24,69.115,67.24,68.82,68.82,927515.0
2025-10-15,AOS,69.22,69.585,68.605,69.21,69.21,1072627.0
2025-10-16,AOS,69.47,69.54,68.75,69.36,69.36,1012073.0
2025-10-17,AOS,69.235,69.86,69.025,69.71,69.71,989427.0
2025-10-20,AOS,70.18,70.195,69.25,69.81,69.81,1074559.0
2025-10-21,AOS,69.87,71.031,69.47,71.0,71.0,1151475.0
2025-10-22,AOS,70.77,70.84,68.12,68.2,68.2,1554473.0
2025-10-23,AOS,68.215,69.355,68.0,69.04,69.04,868793.0
2025-10-24,AOS,69.625,70.19,68.88,68.9,68.9,1294867.0
2025-10-27,AOS,69.195,69.54,68.44,68.61,68.61,1528026.0
2025-10-28,AOS,68.27,69.65,65.5,66.84,66.84,3248758.0
2025-10-29,AOS,66.615,66.92,65.06,65.58,65.58,1841311.0
2025-10-30,AOS,65.56,67.3,65.55,66.7,66.7,1859348.0
2025-10-31,AOS,65.915,66.8695,65.64,65.99,65.99,2236129.0
2025-11-03,AOS,65.99,66.015,65.21,65.66,65.66,1331245.0
2025-11-04,AOS,65.8,66.32,64.92,65.15,65.15,1303389.0
2025-11-05,AOS,65.23,66.19,65.11,66.03,66.03,1418272.0
2025-11-06,AOS,66.07,66.8055,65.57,65.58,65.58,1092680.0
2025-11-07,AOS,65.54,66.39,65.33,66.26,66.26,1172770.0
2025-11-10,AOS,66.3,66.37,65.4,66.17,66.17,1062872.0
2025-11-11,AOS,66.415,66.63,65.45,65.79,65.79,1056437.0
2025-11-12,AOS,66.045,66.74,66.02,66.37,66.37,1149905.0
2025-11-13,AOS,66.15,67.37,65.85,66.09,66.09,1323272.0
2025-11-14,AOS,65.925,66.2747,64.65,64.74,64.74,1168797.0
2025-11-17,AOS,64.745,64.79,63.23,63.31,63.31,964200.0
2025-11-18,AOS,63.36,63.805,62.96,63.38,63.38,1257575.0
2025-11-19,AOS,63.67,64.0,63.11,63.61,63.61,1270157.0
2025-11-20,AOS,64.34,64.7,62.965,63.25,63.25,1375292.0
2025-11-21,AOS,63.7,66.095,63.53,65.1,65.1,2023481.0
2025-11-24,AOS,64.79,65.01,64.02,64.1,64.1,1644391.0
2025-11-25,AOS,64.555,65.625,64.27,65.41,65.41,1435250.0
2025-11-26,AOS,65.26,66.49,65.18,66.33,66.33,2339062.0
2025-11-28,AOS,66.71,66.71,65.97,65.98,65.98,772930.0
2025-12-01,AOS,65.05,66.48,65.05,66.02,66.02,1559447.0
2025-12-02,AOS,66.175,66.37,65.23,65.96,65.96,1163967.0
2025-12-03,AOS,65.77,67.45,65.77,67.32,67.32,1187925.0
2025-12-04,AOS,67.56,68.91,66.81,67.2,67.2,1728696.0
2025-12-05,AOS,67.26,68.4,67.26,68.03,68.03,1931233.0
2025-10-06,APG,34.92,35.08,34.64,34.96,34.96,1601249.0
2025-10-07,APG,35.15,35.17,34.145,34.52,34.52,2040425.0
2025-10-08,APG,34.625,35.49,34.43,35.36,35.36,1906262.0
2025-10-09,APG,35.35,35.52,34.8,35.01,35.01,2067712.0
2025-10-10,APG,35.16,35.26,33.98,34.05,34.05,1580816.0
2025-10-13,APG,34.5,34.87,34.43,34.56,34.56,1897383.0
2025-10-14,APG,34.27,34.96,33.96,34.65,34.65,1275748.0
2025-10-15,APG,35.06,35.08,34.49,34.54,34.54,1795831.0
2025-10-16,APG,34.635,34.84,34.02,34.43,34.43,1515624.0
2025-10-17,APG,34.06,34.55,34.05,34.24,34.24,1997237.0
2025-10-20,APG,34.495,35.105,34.31,34.82,34.82,1635867.0
2025-10-21,APG,34.715,35.19,34.665,34.96,34.96,2073163.0
2025-10-22,APG,35.045,35.24,33.62,33.64,33.64,2520420.0
2025-10-23,APG,33.52,34.605,33.52,34.52,34.52,1600044.0
2025-10-24,APG,34.99,35.4,34.76,34.77,34.77,1346081.0
2025-10-27,APG,35.015,35.185,34.5,34.67,34.67,1515080.0
2025-10-28,APG,34.59,34.71,34.21,34.31,34.31,1493820.0
2025-10-29,APG,34.25,35.17,34.2301,34.46,34.46,3768935.0
2025-10-30,APG,35.39,35.64,34.02,35.07,35.07,3946524.0
2025-10-31,APG,35.11,36.83,35.11,36.82,36.82,5649180.0
2025-11-03,APG,37.04,37.04,35.625,35.78,35.78,5095498.0
2025-11-04,APG,35.395,35.735,34.874,35.43,35.43,2256277.0
2025-11-05,APG,35.39,36.545,35.24,36.38,36.38,2668110.0
2025-11-06,APG,36.5,36.98,35.8425,36.07,36.07,2639935.0
2025-11-07,APG,35.16,36.27,35.16,36.25,36.25,3570193.0
2025-11-10,APG,36.5,37.77,36.335,37.63,37.63,3069749.0
2025-11-11,APG,37.52,37.9098,37.44,37.53,37.53,3051992.0
2025-11-12,APG,37.65,38.5,37.61,38.36,38.36,3469573.0
2025-11-13,APG,38.34,38.58,37.47,37.53,37.53,3445647.0
2025-11-14,APG,37.09,37.9,36.85,37.35,37.35,4473046.0
2025-11-17,APG,37.12,37.91,36.81,37.4,37.4,5804462.0
2025-11-18,APG,37.14,37.47,36.61,37.0,37.0,2377983.0
2025-11-19,APG,37.195,37.745,37.0,37.42,37.42,1710214.0
2025-11-20,APG,38.048,38.16,36.6,36.77,36.77,3144184.0
2025-11-21,APG,36.78,37.17,36.1,36.86,36.86,2216836.0
2025-11-24,APG,36.82,37.96,36.82,37.71,37.71,2270190.0
2025-11-25,APG,37.9,39.05,37.46,38.97,38.97,3759491.0
2025-11-26,APG,39.0,39.58,38.99,39.23,39.23,1870474.0
2025-11-28,APG,39.29,39.65,39.23,39.56,39.56,838040.0
2025-12-01,APG,39.08,39.52,38.79,38.98,38.98,2314064.0
2025-12-02,APG,39.02,39.25,38.54,38.84,38.84,1574437.0
2025-12-03,APG,38.75,39.05,38.31,38.74,38.74,1759655.0
2025-12-04,APG,38.68,39.01,38.43,39.0,39.0,1623646.0
2025-12-05,APG,38.7,39.21,38.44,39.06,39.06,1315095.0
